flight_pk,parameter,phases,value
8327821,Status And Data,Taxiing,61.5
8327821,Status And Data,Descent,61.5106382979
8327821,Status And Data,Grounded,62.093317033414834
8327821,Status And Data,Airborne,61.498982706
8327821,Status And Data,Final Approach,61.5
8327821,Status And Data,Landing,61.5
8327821,Status And Data,Approach,61.5
8327821,Status And Data,Taxi Out,61.523364486
8327821,Status And Data,Approach And Landing,61.5
8327821,Status And Data,Descending,61.5181518152
8327821,Status And Data,Climbing,61.4832535885
8327821,Status And Data,Turning On Ground,61.3448275862
8327821,Status And Data,Mobile,61.921805606115761
8327821,Status And Data,Cruise,61.4987325729
8327821,Status And Data,Climb Cruise Descent,61.4996184177
8327821,Status And Data,Takeoff Rotation,61.1666666667
8327821,Status And Data,Fast,61.5
8327821,Status And Data,Climb,61.5139442231
8327821,Status And Data,Level Flight,61.5022349936
8327821,Status And Data,Landing Roll,60.6666666667
8327821,Status And Data,Takeoff Roll,62.7142857143
8327821,Status And Data,Taxi In,62.1060399874385
8327821,Status And Data,Takeoff,61.5
8327821,Status And Data,Turning In Air,60.7826086957
8327821,Vertical Speed Reference,Taxiing,0.0
8327821,Vertical Speed Reference,Descent,0.0
8327821,Vertical Speed Reference,Grounded,0.081503744078243595
8327821,Vertical Speed Reference,Airborne,0.0
8327821,Vertical Speed Reference,Final Approach,0.0
8327821,Vertical Speed Reference,Landing,0.0
8327821,Vertical Speed Reference,Approach,0.0
8327821,Vertical Speed Reference,Taxi Out,0.0
8327821,Vertical Speed Reference,Approach And Landing,0.0
8327821,Vertical Speed Reference,Descending,0.0
8327821,Vertical Speed Reference,Climbing,0.0
8327821,Vertical Speed Reference,Turning On Ground,0.0
8327821,Vertical Speed Reference,Mobile,0.05824429842922408
8327821,Vertical Speed Reference,Cruise,0.0
8327821,Vertical Speed Reference,Climb Cruise Descent,0.0
8327821,Vertical Speed Reference,Takeoff Rotation,0.0
8327821,Vertical Speed Reference,Fast,0.0
8327821,Vertical Speed Reference,Climb,0.0
8327821,Vertical Speed Reference,Level Flight,0.0
8327821,Vertical Speed Reference,Landing Roll,0.0
8327821,Vertical Speed Reference,Takeoff Roll,0.0
8327821,Vertical Speed Reference,Taxi In,0.083743326703653309
8327821,Vertical Speed Reference,Takeoff,0.0
8327821,Vertical Speed Reference,Turning In Air,0.0
8327821,AC Number,Taxiing,140.0
8327821,AC Number,Descent,140.0
8327821,AC Number,Grounded,140.0
8327821,AC Number,Airborne,140.0
8327821,AC Number,Final Approach,140.0
8327821,AC Number,Landing,140.0
8327821,AC Number,Approach,140.0
8327821,AC Number,Taxi Out,140.0
8327821,AC Number,Approach And Landing,140.0
8327821,AC Number,Descending,140.0
8327821,AC Number,Climbing,140.0
8327821,AC Number,Turning On Ground,140.0
8327821,AC Number,Mobile,140.0
8327821,AC Number,Takeoff,140.0
8327821,AC Number,Climb Cruise Descent,140.0
8327821,AC Number,Fast,140.0
8327821,AC Number,Climb,140.0
8327821,AC Number,Level Flight,140.0
8327821,AC Number,Landing Roll,140.0
8327821,AC Number,Takeoff Roll,140.0
8327821,AC Number,Taxi In,140.0
8327821,AC Number,Cruise,140.0
8327821,AC Number,Turning In Air,140.0
8327821,Rudder Pedal Sensor Input Force,Taxiing,0.0
8327821,Rudder Pedal Sensor Input Force,Descent,0.0
8327821,Rudder Pedal Sensor Input Force,Grounded,0.097167744893281033
8327821,Rudder Pedal Sensor Input Force,Airborne,0.0
8327821,Rudder Pedal Sensor Input Force,Final Approach,0.0
8327821,Rudder Pedal Sensor Input Force,Landing,0.0
8327821,Rudder Pedal Sensor Input Force,Approach,0.0
8327821,Rudder Pedal Sensor Input Force,Taxi Out,0.0
8327821,Rudder Pedal Sensor Input Force,Approach And Landing,0.0
8327821,Rudder Pedal Sensor Input Force,Descending,0.0
8327821,Rudder Pedal Sensor Input Force,Climbing,0.0
8327821,Rudder Pedal Sensor Input Force,Turning On Ground,0.0
8327821,Rudder Pedal Sensor Input Force,Mobile,0.069438124533590578
8327821,Rudder Pedal Sensor Input Force,Cruise,0.0
8327821,Rudder Pedal Sensor Input Force,Climb Cruise Descent,0.0
8327821,Rudder Pedal Sensor Input Force,Takeoff Rotation,0.0
8327821,Rudder Pedal Sensor Input Force,Fast,0.0
8327821,Rudder Pedal Sensor Input Force,Climb,0.0
8327821,Rudder Pedal Sensor Input Force,Level Flight,0.0
8327821,Rudder Pedal Sensor Input Force,Landing Roll,0.0
8327821,Rudder Pedal Sensor Input Force,Takeoff Roll,0.0
8327821,Rudder Pedal Sensor Input Force,Taxi In,0.09983774730451167
8327821,Rudder Pedal Sensor Input Force,Takeoff,0.0
8327821,Rudder Pedal Sensor Input Force,Turning In Air,0.0
8327821,TCAS Advisory Rate To Maintain,Taxiing,0.0
8327821,TCAS Advisory Rate To Maintain,Descent,0.0
8327821,TCAS Advisory Rate To Maintain,Grounded,0.0
8327821,TCAS Advisory Rate To Maintain,Airborne,0.0
8327821,TCAS Advisory Rate To Maintain,Final Approach,0.0
8327821,TCAS Advisory Rate To Maintain,Landing,0.0
8327821,TCAS Advisory Rate To Maintain,Approach,0.0
8327821,TCAS Advisory Rate To Maintain,Taxi Out,0.0
